,frame,det_id,track_id,tag_id,video_name,cx,cy,angle,virtual,tag_hamming,tag_dm,tag_cx,tag_cy,score,bbox_x,bbox_y,bbox_width,bbox_height,bbox_confidence,head_x,head_y,head_conf,head_visibility,neck_x,neck_y,neck_conf,neck_visibility,thorax_x,thorax_y,thorax_conf,thorax_visibility,waist_x,waist_y,waist_conf,waist_visibility,tail_x,tail_y,tail_conf,tail_visibility,waist_src,angle_src,vx,vy,cost,pcx,pcy,pa,pvx,pvy,tag_goodness,tag_p0x,tag_p0y,tag_p1x,tag_p1y,tag_p2x,tag_p2y,tag_p3x,tag_p3y,tag_H,tag_dx,tag_dy,tag_ntags,timestamp,track_shape,track_event,track_startframe,track_startx,track_starty,track_starta,track_endframe,track_endx,track_endy,track_enda,track_length,track_starttime,track_endtime,track_tagid,track_hastag,track_dm,track_ntagidunique,track_ntagid
623670,59806,4,18979,,135_02_R_190821080000.cfr.mp4,1081.9686279296875,542.50390625,113.91361055986692,False,,,,,0.9961358904838562,1068.28662109375,522.892822265625,284.16705322265625,459.2869873046875,0.8811741471290588,986.1146240234376,733.1876220703125,0.9958930015563964,2.0,1020.1310424804688,677.1138916015625,0.990625262260437,2.0,1050.080078125,620.0865478515625,0.9979355335235596,2.0,1081.9686279296875,542.50390625,0.9961358904838562,2.0,1175.92333984375,305.13446044921875,0.9883354902267456,2.0,waist,"head,tail",-60.00996329868212,72.64646712469401,0.0728243627854487,1084.0074927560054,553.7931346051628,105.4812539099063,-57.97109847236425,83.93569547985679,,,,,,,,,,,,,,2019-08-21 08:49:50.300,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623685,59807,3,18979,,135_02_R_190821080000.cfr.mp4,1035.69140625,594.8555908203125,114.32513260094284,False,,,,,0.996925175189972,1032.222900390625,575.61083984375,287.6181640625,449.152099609375,0.8863036632537842,952.2030639648438,784.3952026367188,0.9952797889709472,2.0,977.69482421875,727.1149291992188,0.9902875423431396,2.0,1003.500732421875,670.3060913085938,0.9980756044387816,2.0,1035.69140625,594.8555908203125,0.996925175189972,2.0,1143.044921875,362.22119140625,0.9929009675979614,2.0,waist,"head,tail",-76.28220332902856,88.6749181326595,0.038221968562204,1051.9636462803464,578.827139812347,113.91361055986692,-60.00996329868212,72.64646712469401,,,,,,,,,,,,,,2019-08-21 08:49:50.350,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623700,59808,4,18979,,135_02_R_190821080000.cfr.mp4,1000.1981201171876,642.7682495117188,116.5142526207051,False,,,,,0.9976592063903807,997.4560546875,623.910888671875,301.03778076171875,443.852294921875,0.8878085017204285,910.7936401367188,819.72314453125,0.9924858808517456,2.0,934.4488525390624,760.79638671875,0.9896774291992188,2.0,962.5712280273438,706.8359375,0.99825781583786,2.0,1000.1981201171876,642.7682495117188,0.9976592063903807,2.0,1112.2794189453125,415.8568115234375,0.997215747833252,2.0,waist,"head,tail",-73.63438779732667,92.250117757736,0.019692013396028,997.5503045854856,639.1930498866423,114.32513260094284,-76.28220332902856,88.6749181326595,,,,,,,,,,,,,,2019-08-21 08:49:50.400,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623715,59809,3,18979,,135_02_R_190821080000.cfr.mp4,943.733642578125,720.4193115234375,120.9604960751952,False,,,,,0.9968969821929932,925.66455078125,692.3939819335938,314.31396484375,438.5411682128906,0.8947069644927979,809.533203125,875.047119140625,0.9969006776809692,2.0,861.5682373046875,832.371337890625,0.9933809041976928,2.0,904.3101806640624,785.88720703125,0.9988571405410768,2.0,943.733642578125,720.4193115234375,0.9968969821929932,2.0,1040.996337890625,489.2254638671875,0.987145185470581,2.0,waist,"head,tail",-93.281671437726,123.77612089058674,0.0721520702981965,963.3809262185245,688.8933083905868,116.5142526207051,-73.63438779732667,92.250117757736,,,,,,,,,,,,,,2019-08-21 08:49:50.450,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623730,59810,3,18979,,135_02_R_190821080000.cfr.mp4,901.6503295898438,766.4593505859375,124.97770633963628,False,,,,,0.997870922088623,894.98974609375,747.9287109375,334.70135498046875,423.6507568359375,0.8922328352928162,778.4169921875,925.4163818359376,0.9959210157394408,2.0,818.5567626953125,876.6339721679688,0.9927403330802916,2.0,856.316650390625,828.2322998046875,0.998755931854248,2.0,901.6503295898438,766.4593505859375,0.997870922088623,2.0,1037.3779296875,555.275390625,0.9960948824882508,2.0,waist,"head,tail",-88.72414870714431,107.92809950779336,0.0433134650896972,897.092806859262,782.3073719687309,120.9604960751952,-93.281671437726,123.77612089058674,,,,,,,,,,,,,,2019-08-21 08:49:50.500,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623745,59811,4,18979,,135_02_R_190821080000.cfr.mp4,874.249755859375,809.6910400390625,117.58352491995016,False,,,,,0.997462272644043,873.8897705078125,789.7177734375,304.81866455078125,435.9143676757813,0.8917522430419922,783.3406982421875,984.0093994140624,0.9932153224945068,2.0,807.949951171875,926.954833984375,0.9898660778999328,2.0,836.186767578125,873.8616943359375,0.9982593655586244,2.0,874.249755859375,809.6910400390625,0.997462272644043,2.0,990.5946044921876,587.2914428710938,0.9964029788970948,2.0,waist,"head,tail",-71.76264808404096,97.19573920702167,0.0701134800934626,857.2882552362717,820.4234003398342,124.97770633963628,-88.72414870714431,107.92809950779336,,,,,,,,,,,,,,2019-08-21 08:49:50.550,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623761,59812,5,18979,,135_02_R_190821080000.cfr.mp4,881.73486328125,853.1700439453125,109.17934833101674,False,,,,,0.9966757297515868,885.534912109375,832.9487915039062,262.1718139648437,460.4810791015625,0.8726375699043274,828.2498779296875,1043.4359130859375,0.9900231957435608,2.0,834.136962890625,979.5490112304688,0.9861646294593812,2.0,851.1203002929688,921.8853759765624,0.9973872303962708,2.0,881.73486328125,853.1700439453125,0.9966757297515868,2.0,977.4224853515624,614.5728759765625,0.9967809915542604,2.0,waist,"head,tail",-28.396216620145537,92.07687350976084,0.1010033658321007,838.3684318173546,858.2889096425733,117.58352491995016,-71.76264808404096,97.19573920702167,,,,,,,,,,,,,,2019-08-21 08:49:50.600,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623777,59813,8,18979,,135_02_R_190821080000.cfr.mp4,854.1390991210938,1002.1203002929688,106.80145079116936,False,,,,,0.9962406158447266,858.1446533203125,976.2049560546876,249.79815673828125,447.957763671875,0.8613215684890747,819.6077880859375,1189.3001708984375,0.9843482375144958,2.0,816.2985229492188,1128.654052734375,0.984481930732727,2.0,827.3861694335938,1072.426025390625,0.9972233772277832,2.0,854.1390991210938,1002.1203002929688,0.9962406158447266,2.0,947.5545654296876,765.5587768554688,0.9844669103622437,2.0,waist,"head,tail",-41.79387247022908,194.98869310253667,0.1740984691993746,867.5367549711773,899.2084807001929,109.17934833101674,-28.396216620145537,92.07687350976084,,,,,,,,,,,,,,2019-08-21 08:49:50.650,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623793,59814,9,18979,,135_02_R_190821080000.cfr.mp4,870.107177734375,1012.9928588867188,98.33985907627904,False,,,,,0.9963716268539428,880.302490234375,994.2969970703124,204.96258544921875,457.0740356445313,0.8541198968887329,866.4901123046875,1209.2542724609375,0.993738055229187,2.0,856.1505737304688,1144.097900390625,0.9874475598335266,2.0,857.2833251953125,1085.663818359375,0.9973475933074952,2.0,870.107177734375,1012.9928588867188,0.9963716268539428,2.0,930.8375854492188,770.3063354492188,0.996903121471405,2.0,waist,"head,tail",-4.928857621833345,108.36690514501834,0.1720168501716169,833.2421628859793,1099.614646844237,106.80145079116936,-41.79387247022908,194.98869310253667,,,,,,,,,,,,,,2019-08-21 08:49:50.700,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623808,59815,7,18979,,135_02_R_190821080000.cfr.mp4,881.4774169921875,1072.5322265625,90.9516107331636,False,,,,,0.9947945475578308,889.6485595703125,1051.2503662109375,183.41998291015625,475.35150146484375,0.846602737903595,908.552490234375,1274.023193359375,0.9905726313591005,2.0,884.8441162109375,1207.91650390625,0.981170654296875,2.0,876.750244140625,1148.0936279296875,0.9952943921089172,2.0,881.4774169921875,1072.5322265625,0.9947945475578308,2.0,916.128662109375,817.909423828125,0.9980846643447876,2.0,waist,"head,tail",8.90581044689577,113.72282024829042,0.0663479717234586,867.6427489234584,1067.176311459228,98.33985907627904,-4.928857621833345,108.36690514501834,,,,,,,,,,,,,,2019-08-21 08:49:50.750,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623823,59816,7,18979,,135_02_R_190821080000.cfr.mp4,902.401611328125,1142.0516357421875,90.46627713533822,False,,,,,0.9949801564216614,901.3186645507812,1115.1441650390625,181.5863037109375,472.2869262695313,0.8458071351051331,914.7998046875,1335.638427734375,0.9931695461273192,2.0,902.3900146484376,1274.0848388671875,0.984337031841278,2.0,900.0995483398438,1216.6385498046875,0.996484637260437,2.0,902.401611328125,1142.0516357421875,0.9949801564216614,2.0,918.47900390625,883.5512084960938,0.9971355199813844,2.0,waist,"head,tail",25.37709955938533,126.38081930383282,0.0348575283852706,885.9303222156354,1129.393636686645,90.9516107331636,8.90581044689577,113.72282024829042,,,,,,,,,,,,,,2019-08-21 08:49:50.800,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623839,59817,7,18979,,135_02_R_190821080000.cfr.mp4,927.4022827148438,1261.7764892578125,82.18299357542308,False,,,,,0.994675636291504,928.3587646484376,1216.0023193359375,184.838134765625,447.995361328125,0.8381384015083313,966.9052124023438,1436.262939453125,0.6376904845237732,2.0,949.887939453125,1388.188720703125,0.8701267242431641,2.0,938.958251953125,1333.3875732421875,0.982781708240509,2.0,927.4022827148438,1261.7764892578125,0.994675636291504,2.0,907.3322143554688,1002.327392578125,0.9839625954627992,2.0,waist,"head,tail",37.68922116641136,182.9152631675413,0.1185918695076382,915.0901611078176,1205.242045394104,90.46627713533822,25.37709955938533,126.38081930383282,,,,,,,,,,,,,,2019-08-21 08:49:50.850,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623855,59818,7,18979,,135_02_R_190821080000.cfr.mp4,941.6227416992188,1283.2354736328125,77.80247391698595,False,,,,,0.991655707359314,938.9501953125,1231.364501953125,184.60369873046875,417.2711181640625,0.8573315143585205,,,0.2259554266929626,0.0,968.3136596679688,1406.711669921875,0.64973384141922,2.0,954.1608276367188,1356.95654296875,0.9455793499946594,2.0,941.6227416992188,1283.2354736328125,0.991655707359314,2.0,905.8527221679688,1025.522705078125,0.9941056966781616,2.0,waist,"neck,waist",33.065069567580736,112.91661595877054,0.1224848879682689,946.2468932980494,1353.2341208415833,82.18299357542308,37.68922116641136,182.9152631675413,,,,,,,,,,,,,,2019-08-21 08:49:50.900,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623871,59819,7,18979,482.0,135_02_R_190821080000.cfr.mp4,953.3836669921876,1312.65380859375,80.65179970752816,False,0.0,28.47,952.56,1392.69,0.9938915967941284,944.4161987304688,1242.992919921875,184.9849853515625,394.0142822265625,0.8478445410728455,,,0.0225779525935649,0.0,,,0.2419905364513397,0.0,966.8624877929688,1381.072509765625,0.8882505297660828,2.0,953.3836669921876,1312.65380859375,0.9938915967941284,2.0,909.8372802734376,1048.12744140625,0.9939795732498168,2.0,waist,"waist,tail",28.29346007675917,85.87664294032288,0.0515561946511737,958.1552764830092,1339.6937816121977,77.80247391698595,33.065069567580736,112.91661595877054,0.0,982.314,1412.018,934.0,1418.84,922.726,1373.301,971.788,1365.589,"[[    -23.643,     -6.267,     952.56], [     4.5408,     -24.05,     1392.7], [  0.0081608, -0.0095147,          1]]",867.0,1281.0,1.0,2019-08-21 08:49:50.950,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623886,59820,9,18979,,135_02_R_190821080000.cfr.mp4,959.4234619140624,1329.273193359375,83.55128534590244,False,,,,,0.9842718243598938,951.7966918945312,1252.274658203125,168.3436279296875,375.4508056640625,0.8241494297981262,,,0.0175904165953397,0.0,,,0.1389946490526199,0.0,967.6170654296876,1393.202392578125,0.733024537563324,2.0,959.4234619140624,1329.273193359375,0.9842718243598938,2.0,929.8250732421876,1067.40771484375,0.996033251285553,2.0,waist,"waist,tail",20.18652496025436,59.55770623578633,0.0518701436928769,967.5303970305672,1355.5921300639116,80.65179970752816,28.29346007675917,85.87664294032288,,,,,,,,,,,,,,2019-08-21 08:49:51.000,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623901,59821,11,18979,,135_02_R_190821080000.cfr.mp4,954.7821655273438,1379.058837890625,91.53880149892964,False,,,,,0.9874781370162964,942.7197265625,1273.54052734375,208.243896484375,332.9189453125,0.7876172661781311,,,0.0013978437054902,0.0,,,0.0141149265691638,0.0,,,0.4840951561927795,0.0,954.7821655273438,1379.058837890625,0.9874781370162964,2.0,961.97998046875,1111.11962890625,0.9972387552261353,2.0,waist,"waist,tail",5.451966093408487,79.56449764914328,0.0783934040066486,969.5167243941896,1359.052046477268,83.55128534590244,20.18652496025436,59.55770623578633,,,,,,,,,,,,,,2019-08-21 08:49:51.050,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623917,59822,9,18979,,135_02_R_190821080000.cfr.mp4,915.1347045898438,1370.06201171875,94.36755968251164,False,,,,,0.9930991530418396,900.4588012695312,1278.10205078125,222.6011962890625,323.7960205078125,0.8404302000999451,,,0.0027841450646519,0.0,,,0.0405255518853664,0.0,899.574462890625,1427.4228515625,0.7394431829452515,2.0,915.1347045898438,1370.06201171875,0.9930991530418396,2.0,934.0953979492188,1121.808349609375,0.996125876903534,2.0,waist,"waist,tail",-36.9214778907957,30.785422652696752,0.1102390550641977,957.508148574048,1418.8410867151963,91.53880149892964,5.451966093408487,79.56449764914328,,,,,,,,,,,,,,2019-08-21 08:49:51.100,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623931,59823,8,18979,,135_02_R_190821080000.cfr.mp4,908.8720703125,1372.9697265625,92.02363961153266,False,,,,,0.9880362749099731,891.9013671875,1280.385498046875,210.10235595703125,319.2288818359375,0.8313825130462646,,,0.0032502941321581,0.0,,,0.033357735723257,0.0,896.4220581054688,1426.7415771484375,0.6358535289764404,2.0,908.8720703125,1372.9697265625,0.9880362749099731,2.0,917.6331787109376,1125.017578125,0.9964524507522584,2.0,waist,"waist,tail",-24.723373222741543,18.300426170098262,0.0350403706514894,896.6739656444458,1385.4547230450985,94.36755968251164,-36.9214778907957,30.785422652696752,,,,,,,,,,,,,,2019-08-21 08:49:51.150,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623946,59824,11,18979,,135_02_R_190821080000.cfr.mp4,930.581298828125,1404.17138671875,85.92755461833386,False,,,,,0.933027446269989,915.5794067382812,1288.975830078125,191.7266845703125,302.04833984375,0.7889060974121094,,,0.0008094864897429,0.0,,,0.00313061918132,0.0,,,0.1032536253333091,0.0,930.581298828125,1404.17138671875,0.933027446269989,2.0,912.0612182617188,1144.048828125,0.9957570433616638,2.0,waist,"waist,tail",9.347541904254172,40.351873241299245,0.0845929778020827,896.5103837011293,1382.119939647549,92.02363961153266,-24.723373222741543,18.300426170098262,,,,,,,,,,,,,,2019-08-21 08:49:51.200,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623961,59825,8,18979,,135_02_R_190821080000.cfr.mp4,980.6798706054688,1415.5272216796875,76.36489867465133,False,,,,,0.8740212917327881,960.5435180664062,1300.28125,177.6920166015625,279.4376220703125,0.8396362662315369,,,0.0015993959968909,0.0,,,0.0051897447556257,0.0,,,0.0871824547648429,0.0,980.6798706054688,1415.5272216796875,0.8740212917327881,2.0,920.7545166015624,1168.48779296875,0.995372712612152,2.0,waist,"waist,tail",54.77234272947078,31.53177158158701,0.1108968043915081,935.255069780252,1424.3473233393995,85.92755461833386,9.347541904254172,40.351873241299245,,,,,,,,,,,,,,2019-08-21 08:49:51.250,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
623976,59826,11,18979,,135_02_R_190821080000.cfr.mp4,982.7152709960938,1410.6591796875,77.07374026554322,False,,,,,0.7649636268615723,969.0635375976562,1302.533447265625,167.9593505859375,274.9332275390625,0.7801439166069031,,,0.0016858372837305,0.0,,,0.0031069964170455,0.0,,,0.0398940481245517,0.0,982.7152709960938,1410.6591796875,0.7649636268615723,2.0,926.5040893554688,1165.744140625,0.995571494102478,2.0,waist,"waist,tail",29.421571755360333,10.89784379860589,0.0547971505433026,1008.0660419702042,1431.2931074704811,76.36489867465133,54.77234272947078,31.53177158158701,,,,,,,,,,,,,,2019-08-21 08:49:51.300,outside_inside,unknown,59773.0,1470.8590087890625,-31.969383239746094,78.73068233538642,59830.0,943.0980834960938,1432.8309326171875,91.12218702193816,58.0,2019-08-21 08:49:48.650,2019-08-21 08:49:51.500,482,True,39.42,1.0,2.0
