,track_id,track_pollen_score,track_shape,track_event,track_tagid,track_hastag,track_startframe,track_startx,track_starty,track_starta,track_endframe,track_endx,track_endy,track_enda,track_length,datetime,track_starttime,track_endtime,pollen,entering,leaving,entering_leaving,walking,video_name,labelbee_videoid,video_filename,video_seq
1778280,20307,0.0049073413663011,inside,,1607,True,62507,388,176,303.69006752597977,62513,428,148,292.38013505195954,7,2017-06-28 10:52:05.350,2017-06-28 10:52:05.350,2017-06-28 10:52:05.650,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1778321,20348,0.0197481836064547,inside_ramp,,1607,True,62618,824,144,192.52880770915152,62645,968,412,83.6598082540901,28,2017-06-28 10:52:10.900,2017-06-28 10:52:10.900,2017-06-28 10:52:12.250,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1778348,20375,7.60408750664796e-05,ramp-inside,,1607,True,62669,1068,364,301.26373169437744,62756,1228,0,347.6609127216738,88,2017-06-28 10:52:13.450,2017-06-28 10:52:13.450,2017-06-28 10:52:17.800,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1778989,21016,2.1846135855945214e-05,outside_ramp,entering,1607,True,64320,624,972,10.713123022791036,64440,796,572,358.3153156821037,121,2017-06-28 10:53:36.000,2017-06-28 10:53:36.000,2017-06-28 10:53:42.000,False,True,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1779013,21040,7.94836843392227e-08,ramp_ramp,,1607,True,64446,796,572,0.0,64556,716,480,7.49585763972986,111,2017-06-28 10:53:42.300,2017-06-28 10:53:42.300,2017-06-28 10:53:47.800,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1779087,21114,7.603879062071891e-05,ramp-inside,,1607,True,64702,532,344,349.9194020124577,64946,664,36,1.9091524329963765,245,2017-06-28 10:53:55.100,2017-06-28 10:53:55.100,2017-06-28 10:54:07.300,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1779425,21452,9.81354440909854e-06,outside,,1607,True,65728,1180,992,21.037511025421814,65733,1208,1024,10.304846468766032,6,2017-06-28 10:54:46.400,2017-06-28 10:54:46.400,2017-06-28 10:54:46.650,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1779429,21456,0.0002976067335406,outside_ramp,entering,1607,True,65745,1180,1004,29.054604099077142,65803,800,584,64.4400348281762,59,2017-06-28 10:54:47.250,2017-06-28 10:54:47.250,2017-06-28 10:54:50.150,False,True,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1779443,21470,0.000465601942307,ramp-inside,,1607,True,65805,668,540,54.29330859939712,65859,372,284,56.309932474020215,55,2017-06-28 10:54:50.250,2017-06-28 10:54:50.250,2017-06-28 10:54:52.950,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1779456,21483,0.0529352036779137,inside,,1607,True,65884,344,220,115.86635679409451,65905,584,292,39.0938588862295,22,2017-06-28 10:54:54.200,2017-06-28 10:54:54.200,2017-06-28 10:54:55.250,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1779685,21712,8.570655727328129e-08,outside,,1607,True,66669,1916,956,353.8844964337146,66693,1760,892,42.70938995736147,25,2017-06-28 10:55:33.450,2017-06-28 10:55:33.450,2017-06-28 10:55:34.650,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1779690,21717,0.0067137032361672,outside_inside,entering,1607,True,66701,1820,828,356.72951207681643,66745,1444,0,358.2100893917539,45,2017-06-28 10:55:35.050,2017-06-28 10:55:35.050,2017-06-28 10:55:37.250,False,True,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780168,22195,0.0036042493927371,inside_ramp,,1797,True,67838,428,292,167.0053832080835,67867,544,320,199.7988763545249,30,2017-06-28 10:56:31.900,2017-06-28 10:56:31.900,2017-06-28 10:56:33.350,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780197,22224,6.599911619389013e-07,ramp_outside,leaving,1780,True,67871,1980,656,178.45184230102203,67913,1844,1104,202.5430610000579,43,2017-06-28 10:56:33.550,2017-06-28 10:56:33.550,2017-06-28 10:56:35.650,False,False,True,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780200,22227,5.653413672307341e-05,ramp-inside,,1797,True,67876,644,424,205.4633450618716,67937,1116,40,334.2306723756613,62,2017-06-28 10:56:33.800,2017-06-28 10:56:33.800,2017-06-28 10:56:36.850,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780225,22252,9.93777761990171e-08,outside,,1780,True,67914,1752,1088,177.6626941408762,67931,1692,1060,166.3730051401085,18,2017-06-28 10:56:35.700,2017-06-28 10:56:35.700,2017-06-28 10:56:36.550,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780247,22274,0.0185196616315915,outside_inside,entering,1780,True,67947,1696,1116,131.34777721969368,68001,1516,40,26.56505117707799,55,2017-06-28 10:56:37.350,2017-06-28 10:56:37.350,2017-06-28 10:56:40.050,False,True,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780259,22286,1.8438129849456413e-06,outside,,1780,True,67966,1756,1008,333.434948822922,68006,1820,1136,204.67686317033704,41,2017-06-28 10:56:38.300,2017-06-28 10:56:38.300,2017-06-28 10:56:40.300,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780262,22289,0.0005841510055495,inside_inside,walking,1797,True,67971,1212,128,212.0053832080835,68077,1676,124,291.44773632710536,107,2017-06-28 10:56:38.550,2017-06-28 10:56:38.550,2017-06-28 10:56:43.850,False,False,False,False,True,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780336,22363,2.433662397531104e-07,ramp_ramp,,1797,True,68107,1720,316,144.24611274556327,68112,1692,372,143.61564818416412,6,2017-06-28 10:56:45.350,2017-06-28 10:56:45.350,2017-06-28 10:56:45.600,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780342,22369,5.5202974330697496e-06,ramp_ramp,,1797,True,68115,1708,384,135.0,68136,1668,560,195.12400730831055,22,2017-06-28 10:56:45.750,2017-06-28 10:56:45.750,2017-06-28 10:56:46.800,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780352,22379,3.569189013654675e-07,ramp_outside,leaving,1797,True,68142,1672,560,192.2004687273808,68221,1704,944,151.69924423399362,80,2017-06-28 10:56:47.100,2017-06-28 10:56:47.100,2017-06-28 10:56:51.050,False,False,True,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780395,22422,2.0035758935116913e-08,outside_ramp,entering,1797,True,68226,1748,872,133.45184230102203,68244,1796,792,49.398705354995535,19,2017-06-28 10:56:51.300,2017-06-28 10:56:51.300,2017-06-28 10:56:52.200,False,True,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780397,22424,1.260686465162974e-05,outside_inside,entering,1780,True,68227,1612,1072,2.726310993906265,68271,1296,0,29.475889003245747,45,2017-06-28 10:56:51.350,2017-06-28 10:56:51.350,2017-06-28 10:56:53.550,False,True,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780412,22439,1.8269701844194567e-06,outside_outside,entering_leaving,1797,True,68254,1792,820,40.426078740099136,68269,1848,804,1.7357045889283889,16,2017-06-28 10:56:52.700,2017-06-28 10:56:52.700,2017-06-28 10:56:53.450,False,False,False,True,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780428,22455,5.001503810460884e-05,ramp_ramp,,1797,True,68275,1856,764,358.2642954110716,68460,1932,696,118.17859010995916,186,2017-06-28 10:56:53.750,2017-06-28 10:56:53.750,2017-06-28 10:57:03.000,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780509,22536,3.173220804469797e-07,ramp_ramp,,1797,True,68466,1756,708,112.03622694014544,68570,528,344,78.3106308245608,105,2017-06-28 10:57:03.300,2017-06-28 10:57:03.300,2017-06-28 10:57:08.500,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780598,22625,3.60026140844294e-11,noise,,1797,True,68600,584,648,139.39870535499554,68601,580,656,147.4259428654275,2,2017-06-28 10:57:10.000,2017-06-28 10:57:10.000,2017-06-28 10:57:10.050,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780603,22630,1.48052208501752e-06,outside,,1797,True,68606,532,844,163.53998518795996,68626,504,1116,135.0,21,2017-06-28 10:57:10.300,2017-06-28 10:57:10.300,2017-06-28 10:57:11.300,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1780625,22652,0.0151542223216864,outside_inside,entering,1797,True,68652,604,1148,217.23483398157467,68721,1160,36,35.53767779197438,70,2017-06-28 10:57:12.600,2017-06-28 10:57:12.600,2017-06-28 10:57:16.050,False,True,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1781036,23063,0.0079054848842664,inside_inside,walking,1797,True,69714,740,140,183.94518622903755,69968,468,28,1.847610265994596,255,2017-06-28 10:58:05.700,2017-06-28 10:58:05.700,2017-06-28 10:58:18.400,False,False,False,False,True,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1781369,23396,0.0163470682470385,noise,,1607,True,70567,1084,188,172.8749836510982,70569,1068,300,174.4278021960362,3,2017-06-28 10:58:48.350,2017-06-28 10:58:48.350,2017-06-28 10:58:48.450,False,False,False,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1781372,23399,0.0335635011498931,ramp_outside,leaving,1607,True,70570,1080,432,167.19573393471325,70598,1260,1240,200.0952311919048,29,2017-06-28 10:58:48.500,2017-06-28 10:58:48.500,2017-06-28 10:58:49.900,False,False,True,False,False,C02_170628100000.mp4,12265,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628100000.mp4,72
1781971,53,4.520555962521129e-05,inside_ramp,,1780,True,50,1952,212,155.55604521958347,71,1756,792,187.59464336859145,22,2017-06-28 11:00:02.500,2017-06-28 11:00:02.500,2017-06-28 11:00:03.550,False,False,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1781984,66,1.3031943149795684e-06,outside_ramp,entering,1780,True,79,1752,824,178.53119928561418,90,1740,788,169.28687697720898,12,2017-06-28 11:00:03.950,2017-06-28 11:00:03.950,2017-06-28 11:00:04.500,False,True,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1781997,79,2.015295032070638e-06,outside,,1780,True,97,1808,820,173.8298249049704,128,1724,1144,202.75097634278765,32,2017-06-28 11:00:04.850,2017-06-28 11:00:04.850,2017-06-28 11:00:06.400,False,False,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1782080,162,2.16072725704235e-07,outside_ramp,entering,1780,True,298,1920,932,17.102728969052375,372,1728,564,287.87869659584135,75,2017-06-28 11:00:14.900,2017-06-28 11:00:14.900,2017-06-28 11:00:18.600,False,True,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1782110,192,4.4103356156337855e-05,ramp_outside,leaving,1780,True,372,1728,564,152.85031830221683,477,1640,1092,162.34987578006988,106,2017-06-28 11:00:18.600,2017-06-28 11:00:18.600,2017-06-28 11:00:23.850,False,False,True,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1782138,220,3.14660202261558e-05,outside,,1780,True,483,1628,1088,160.4268741695898,506,1720,1128,212.15229514128237,24,2017-06-28 11:00:24.150,2017-06-28 11:00:24.150,2017-06-28 11:00:25.300,False,False,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1782178,260,0.00164617590019,outside_inside,entering,1780,True,614,1628,1164,234.46232220802565,773,1632,0,354.6441749571448,160,2017-06-28 11:00:30.700,2017-06-28 11:00:30.700,2017-06-28 11:00:38.650,False,True,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1782298,380,0.0100346549943232,inside_ramp,,1780,True,978,1572,112,131.34777721969368,988,1472,304,143.74616226255523,11,2017-06-28 11:00:48.900,2017-06-28 11:00:48.900,2017-06-28 11:00:49.400,False,False,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1782299,381,0.0002403373288721,ramp_outside,leaving,1780,True,990,1456,444,166.23921488820875,1011,1504,1172,180.0,22,2017-06-28 11:00:49.500,2017-06-28 11:00:49.500,2017-06-28 11:00:50.550,False,False,True,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1782375,457,0.0173621805051959,outside,,1607,True,1174,676,1152,22.24902365721237,1201,728,952,317.29061004263855,28,2017-06-28 11:00:58.700,2017-06-28 11:00:58.700,2017-06-28 11:01:00.050,False,False,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1782409,491,7.220748375402763e-05,noise,,1607,True,1227,804,1148,42.51044707800085,1228,800,1140,43.83086067209258,2,2017-06-28 11:01:01.350,2017-06-28 11:01:01.350,2017-06-28 11:01:01.400,False,False,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1782544,626,0.0003234599765267,outside_inside,entering,1780,True,1602,928,1168,209.74488129694225,1661,924,0,14.470294100065887,60,2017-06-28 11:01:20.100,2017-06-28 11:01:20.100,2017-06-28 11:01:23.050,False,True,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1782569,651,9.354468436292348e-05,outside,,1607,True,1662,1464,1140,328.6713071321958,1708,1536,896,49.899092453787766,47,2017-06-28 11:01:23.100,2017-06-28 11:01:23.100,2017-06-28 11:01:25.400,False,False,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1782583,665,1.3376546138404832e-05,outside_outside,entering_leaving,1607,True,1713,1560,876,40.10090754621224,1781,1452,1064,176.63353933657018,69,2017-06-28 11:01:25.650,2017-06-28 11:01:25.650,2017-06-28 11:01:29.050,False,False,False,True,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1782713,795,8.561448904142015e-06,outside_inside,entering,1607,True,2060,1244,1020,15.255118703057777,2577,1232,0,4.23639479905884,518,2017-06-28 11:01:43.000,2017-06-28 11:01:43.000,2017-06-28 11:02:08.850,False,True,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1783057,1139,5.297492577938102e-08,noise,,1607,True,3279,1280,840,167.19573393471325,3281,1244,920,162.030860259843,3,2017-06-28 11:02:43.950,2017-06-28 11:02:43.950,2017-06-28 11:02:44.050,False,False,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1783170,1252,0.0003963236563412,outside_inside,entering,1607,True,3539,576,1116,225.0,3866,584,0,7.305759533310827,328,2017-06-28 11:02:56.950,2017-06-28 11:02:56.950,2017-06-28 11:03:13.300,False,True,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1783394,1476,0.0018821468976425,inside_out,leaving,1607,True,4488,848,148,189.21102654081665,4509,1052,892,174.8055710922652,22,2017-06-28 11:03:44.400,2017-06-28 11:03:44.400,2017-06-28 11:03:45.450,False,False,True,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1783554,1636,0.0797669911432806,ramp-inside,,1607,True,5206,2004,632,353.480198248343,5217,1980,132,19.17900802581072,12,2017-06-28 11:04:20.300,2017-06-28 11:04:20.300,2017-06-28 11:04:20.850,False,False,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1783694,1776,0.0084522181586411,inside_ramp,,1607,True,5542,1468,156,209.98163936884933,5557,1444,412,173.08877288097534,16,2017-06-28 11:04:37.100,2017-06-28 11:04:37.100,2017-06-28 11:04:37.850,False,False,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1783700,1782,2.7350905748707577e-06,ramp_outside,leaving,1607,True,5558,1444,576,178.6360724683971,5565,1532,932,192.52880770915152,8,2017-06-28 11:04:37.900,2017-06-28 11:04:37.900,2017-06-28 11:04:38.250,False,False,True,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1783701,1783,1.5163996169853533e-08,noise,,1607,True,5566,1572,1056,193.7069610040798,5569,1592,1168,167.79953127261922,4,2017-06-28 11:04:38.300,2017-06-28 11:04:38.300,2017-06-28 11:04:38.450,False,False,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1783745,1827,0.0019357803524737,outside_ramp,entering,1607,True,5700,1028,1052,348.69006752597977,5725,1020,496,17.81888891452278,26,2017-06-28 11:04:45.000,2017-06-28 11:04:45.000,2017-06-28 11:04:46.250,False,True,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1783759,1841,3.363065064518132e-08,ramp-inside,,1607,True,5728,1032,348,13.76078511179124,5739,1024,56,354.2894068625004,12,2017-06-28 11:04:46.400,2017-06-28 11:04:46.400,2017-06-28 11:04:46.950,False,False,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1783851,1933,0.003227389048916,ramp-inside,,1607,True,6138,448,416,344.7448812969422,6183,628,56,304.99202019855863,46,2017-06-28 11:05:06.900,2017-06-28 11:05:06.900,2017-06-28 11:05:09.150,False,False,False,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
1784536,2618,0.0008529685913202,ramp_outside,leaving,1797,True,8395,700,416,216.869897645844,8409,808,828,196.1892062570269,15,2017-06-28 11:06:59.750,2017-06-28 11:06:59.750,2017-06-28 11:07:00.450,False,False,True,False,False,C02_170628110000.mp4,13272,/mnt/storage/work/jchan/bees/tag_dataset/videos/C02_170628110000.mp4,73
